"artist","firstName","gender","itemInSession","lastName","length","level","location","sessionId","song","userId"
"Dee Dee Bridgewater","Lily","F","38","Koch","318.64118","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","La Vie En Rose","15"
"Tim O'brien","Lily","F","39","Koch","176.14322","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Think About Last Night","15"
"Nirvana","Lily","F","40","Koch","215.11791","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Love Buzz","15"
"Weezer","Lily","F","41","Koch","479.32036","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Only In Dreams","15"
"Nightwish","Lily","F","42","Koch","286.1971","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","She Is My Sin","15"
"California Swag District","Lily","F","43","Koch","239.17669","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Teach Me How To Dougie","15"
"Miike Snow","Lily","F","44","Koch","385.35791","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Silvia","15"
"Katy Perry","Lily","F","45","Koch","179.40853","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","I Kissed A Girl","15"
"Sikth","Lily","F","46","Koch","250.53995","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Peep Show","15"
"Lily Allen","Lily","F","47","Koch","199.88853","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Not Fair","15"
"The Presidents of the United States of America","Lily","F","48","Koch","495.77751","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Lump","15"
"Wordsworth","Lily","F","49","Koch","253.1522","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Right Now (Produced by Ayatollah)","15"
"Rihanna","Lily","F","50","Koch","229.04118","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Take A Bow","15"
"Tomas Bodin","Lily","F","51","Koch","396.53832","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Back To The African Garden","15"
"Black Eyed Peas","Lily","F","52","Koch","326.86975","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","My Humps","15"
"Carolina Liar","Lily","F","53","Koch","240.45669","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Show Me What I'm Looking For (Album Version)","15"
"Kansas","Lily","F","54","Koch","202.29179","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Dust in The Wind","15"
"Onar","Lily","F","55","Koch","306.6771","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Xehasmeni Melodia","15"
"Live","Lily","F","56","Koch","286.98077","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Lakini's Juice","15"
"Abstract Rude","Lily","F","57","Koch","196.85832","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Nuff Fire","15"
"Johnny Horton","Lily","F","58","Koch","131.81342","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Mean Mean Son Of A Gun","15"
"The Men They Couldn't Hang","Lily","F","59","Koch","251.14077","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Ironmasters","15"
"Rilo Kiley","Lily","F","60","Koch","234.03057","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","The Absence Of God (Album Version)","15"
"Shwayze","Lily","F","61","Koch","201.63873","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Lost My Mind","15"
"Bram Vermeulen","Lily","F","62","Koch","251.42812","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Mamma","15"
"Death Cab for Cutie","Lily","F","63","Koch","189.3873","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","I Will Follow You into the Dark (Album Version)","15"
"Dwight Yoakam","Lily","F","64","Koch","239.3073","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","You're The One","15"
"Jadakiss / Ghostface Killah / Raekwon","Lily","F","65","Koch","173.76608","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Cartel Gathering","15"
"Rosana","Lily","F","66","Koch","256.31302","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Si tu no estas","15"
"The Killers","Lily","F","67","Koch","230.39955","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","The Ballad of Michael Valentine","15"
"Alliance Ethnik","Lily","F","68","Koch","195.94404","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","SinceritÃÂ© Et Jalousie","15"
"Enya","Lily","F","69","Koch","289.802","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","China Roses","15"
"Aya RL","Lily","F","70","Koch","225.43628","paid","Chicago-Naperville-Elgin, IL-IN-WI","818","Jazz","15"
"Clor","Ryan","M","0","Smith","227.68281","free","San Jose-Sunnyvale-Santa Clara, CA","820","Love + Pain","26"
"Alejandro Fernandez","Ryan","M","1","Smith","262.84363","free","San Jose-Sunnyvale-Santa Clara, CA","820","Solitario Y Solo","26"
"Yonder Mountain String Band","Ryan","M","2","Smith","152.18893","free","San Jose-Sunnyvale-Santa Clara, CA","820","Midwest Gospel Radio","26"
"K'Naan","Ava","F","0","Robinson","220.49914","free","New Haven-Milford, CT","824","Wavin'  Flag","50"
"Cradle Of Filth","Kate","F","0","Harrell","453.09342","paid","Lansing-East Lansing, MI","828","Her Ghost In The Fog","97"
"Amanda Marshall","Kate","F","1","Harrell","274.28526","paid","Lansing-East Lansing, MI","828","Let It Rain","97"
"Rammstein","Kate","F","2","Harrell","272.40444","paid","Lansing-East Lansing, MI","828","Sonne","97"
"Cat Stevens","Kate","F","3","Harrell","167.6273","paid","Lansing-East Lansing, MI","828","If You Want To Sing Out_ Sing Out","97"
"Emma Shapplin","Kate","F","4","Harrell","267.62404","paid","Lansing-East Lansing, MI","828","Spente Le Stelle","97"
"Modest Mouse","Kate","F","5","Harrell","209.52771","paid","Lansing-East Lansing, MI","828","Float On","97"
"Flaco Jimenez","Kate","F","6","Harrell","155.81995","paid","Lansing-East Lansing, MI","828","En El Cielo No Hay Cerveza (In Heaven There Is No Beer)","97"
"Modest Mouse","Kate","F","7","Harrell","209.52771","paid","Lansing-East Lansing, MI","828","Float On","97"
"Cedric Gervais feat. Second Sun","Kate","F","8","Harrell","230.32118","paid","Lansing-East Lansing, MI","828","Pills (Radio Edit) (Radio Edit)","97"
"Sheena Easton","Kate","F","9","Harrell","239.62077","paid","Lansing-East Lansing, MI","828","Strut (1993 Digital Remaster)","97"
"Everything But The Girl","Kate","F","10","Harrell","218.74893","paid","Lansing-East Lansing, MI","828","My Baby Don't Love Me","97"
"Florence + The Machine","Kate","F","11","Harrell","219.66322","paid","Lansing-East Lansing, MI","828","Dog Days Are Over (Radio Edit)","97"
"BoDeans","Kate","F","12","Harrell","354.01098","paid","Lansing-East Lansing, MI","828","Naked (Live)","97"
"OneRepublic","Kate","F","13","Harrell","208.14322","paid","Lansing-East Lansing, MI","828","Apologize","97"
"Miley Cyrus","Kate","F","14","Harrell","194.45506","paid","Lansing-East Lansing, MI","828","Full Circle","97"
"Coldplay","Kate","F","15","Harrell","139.12771","paid","Lansing-East Lansing, MI","828","Don't Panic","97"
"Atreyu","Kate","F","16","Harrell","308.37506","paid","Lansing-East Lansing, MI","828","You Were The King_ Now You're Unconscious (Album Version)","97"
"Bruce Springsteen","Kate","F","17","Harrell","270.54975","paid","Lansing-East Lansing, MI","828","Born To Run","97"
"BjÃÂ¶rk","Kate","F","18","Harrell","348.57751","paid","Lansing-East Lansing, MI","828","Undo","97"
"Big Shug","Kate","F","19","Harrell","140.56444","paid","Lansing-East Lansing, MI","828","It Just Don't Stop","97"
"The Wallflowers","Kate","F","20","Harrell","315.24526","paid","Lansing-East Lansing, MI","828","Be Your Own Girl","97"
"Chris Brown","Kate","F","21","Harrell","203.80689","paid","Lansing-East Lansing, MI","828","Ain't No Way (You Won't Love Me)","97"
"Charly GarcÃÂ­a","Kate","F","22","Harrell","231.73179","paid","Lansing-East Lansing, MI","828","Filosofia Barata Y Zapatos De Goma","97"
"N.W.A ft. Eazy-E","Kate","F","23","Harrell","338.18077","paid","Lansing-East Lansing, MI","828","Boyz-N-The-Hood","97"
"The Mighty Mighty Bosstones","Kate","F","24","Harrell","158.87628","paid","Lansing-East Lansing, MI","828","1/2/2008","97"
"Beastie Boys","Kate","F","25","Harrell","211.722","paid","Lansing-East Lansing, MI","828","Unite (2009 Digital Remaster)","97"
"Yuksek","Kate","F","26","Harrell","218.95791","paid","Lansing-East Lansing, MI","828","Take A Ride","97"
"Fernando Ubiergo","Kate","F","27","Harrell","218.74893","paid","Lansing-East Lansing, MI","828","Cuando Agosto Era 21","97"
"Phoenix","Kate","F","28","Harrell","192.86159","paid","Lansing-East Lansing, MI","828","Napoleon Says","97"
"Radney Foster","Jayden","M","0","Fox","288.96608","free","New Orleans-Metairie, LA","790","Sweet And Wild","101"
"Neneh Cherry","Jayden","M","1","Fox","232.202","free","New Orleans-Metairie, LA","790","Manchild","101"
"Hooligans","Ayla","F","0","Johnson","189.98812","free","Santa Rosa, CA","785","Szex & KV","63"
"Kid Cudi / MGMT / Ratatat","Lily","F","0","Burns","295.67955","free","New York-Newark-Jersey City, NY-NJ-PA","786","Pursuit Of Happiness (nightmare)","32"
"Foals","Morris","M","0","Gilmore","316.89098","free","Raleigh, NC","351","Blue Blood","23"
"'N Sync/Phil Collins","Morris","M","1","Gilmore","143.64689","free","Raleigh, NC","351","Trashin' The Camp (Phil And 'N Sync Version)","23"
"Kristian Stanfill","Jayden","M","0","Fox","287.50322","free","New Orleans-Metairie, LA","838","I Need You","101"
"Enrique Iglesias","Jayden","M","1","Fox","241.42322","free","New Orleans-Metairie, LA","838","Tired Of Being Sorry","101"
"Michael Cretu","Jayden","M","2","Fox","301.06077","free","New Orleans-Metairie, LA","838","The Invisible Man","101"
"Tommy Emmanuel","Jayden","M","3","Fox","168.14975","free","New Orleans-Metairie, LA","838","Windy & Warm","101"
"Cherise","Stefany","F","0","White","229.69424","free","Lubbock, TX","772","No Good 4 You","83"
"Anna Waronker","Jayden","F","0","Duffy","189.6224","free","Seattle-Tacoma-Bellevue, WA","662","Nothing Personal","76"
"King ChangÃÂ³","Cecilia","F","0","Owens","340.74077","free","Atlanta-Sandy Springs-Roswell, GA","763","ConfesiÃÂ³n","6"
"Gang Of Four","Cecilia","F","1","Owens","193.14893","free","Atlanta-Sandy Springs-Roswell, GA","763","I Found That Essence Rare","6"
"Line Renaud","Cecilia","F","2","Owens","176.16934","free","Atlanta-Sandy Springs-Roswell, GA","763","Le Soir","6"
"the bird and the bee","Tegan","F","2","Levine","198.1122","paid","Portland-South Portland, ME","823","Last Day Of Our Love","80"
